Date,BKH,ED,FRT,GPC,KO,MO,MSEX,NFG,NWN,PEP
2020-03-25,49.2081184387207,60.02128219604492,64.89038848876953,56.848060607910156,35.94831848144531,23.45359230041504,50.01728057861328,29.432342529296875,47.12583923339844,98.09458923339844
2020-03-26,53.342403411865234,64.24383544921875,65.03913879394531,60.23541259765625,38.26365280151367,25.002605438232422,51.717979431152344,31.606287002563477,51.09053421020508,104.8609390258789
2020-03-27,53.023094177246094,65.91931915283203,62.857120513916016,56.567237854003906,36.98503112792969,25.002605438232422,53.186344146728516,30.443479537963867,49.06722640991211,105.03533172607422
2020-03-30,57.291839599609375,68.31407928466797,61.98927688598633,57.98888397216797,38.87704849243164,25.459808349609375,57.126766204833984,32.56288146972656,53.310428619384766,109.41252899169922
2020-03-31,53.8045768737793,66.00394439697266,61.66691207885742,59.08582305908203,38.229103088378906,26.387847900390625,55.872154235839844,31.803817749023438,50.58265686035156,104.72145080566406
2020-04-01,49.14090347290039,65.67391967773438,57.36900329589844,55.05784606933594,36.3889274597168,25.664522171020508,50.40761184692383,30.191883087158203,45.823387145996094,102.99495697021484
2020-04-02,51.32568359375,66.7909164428711,54.88117599487305,53.881919860839844,37.96992492675781,24.71601104736328,53.567378997802734,30.34540367126465,46.95381546020508,107.99996948242188
2020-04-03,49.0484619140625,65.91931915283203,54.39351272583008,51.12639236450195,37.86625289916992,25.52804183959961,52.656620025634766,30.328340530395508,45.7332763671875,108.63648986816406
2020-04-06,54.896968841552734,68.5848617553711,60.05521011352539,58.88399124145508,40.31982421875,25.439332962036133,56.57844924926758,31.454145431518555,50.1894645690918,114.3652114868164
2020-04-07,53.023094177246094,67.62865447998047,62.32815170288086,60.867271423339844,40.18159103393555,26.258201599121094,54.16215896606445,31.718536376953125,48.55935287475586,113.77228546142578
2020-04-08,57.16577911376953,70.93732452392578,66.34505462646484,64.28094482421875,41.313350677490234,27.384136199951172,56.281070709228516,32.477596282958984,49.575103759765625,115.62956237792969
2020-04-09,59.375789642333984,74.41522216796875,71.08101654052734,62.8944091796875,42.33278274536133,27.916391372680664,58.492897033691406,33.43281936645508,53.63809585571289,116.51895141601562
2020-04-13,56.880088806152344,71.79197692871094,69.08084106445312,62.560951232910156,40.5444450378418,27.595674514770508,57.96318054199219,32.8272705078125,50.639991760253906,114.12979125976562
2020-04-14,58.27497863769531,75.5660400390625,69.92389678955078,65.08830261230469,42.263668060302734,28.742076873779297,58.82746505737305,33.27076721191406,52.835330963134766,120.67813873291016
2020-04-15,55.57761001586914,73.5943832397461,64.43578338623047,62.762779235839844,41.131919860839844,27.916391372680664,54.83129119873047,33.893375396728516,50.648193359375,117.73968505859375
2020-04-16,55.16586685180664,74.81294250488281,60.203983306884766,64.48278045654297,40.69131851196289,27.56838035583496,56.03014373779297,34.166290283203125,50.9512825012207,118.27157592773438
2020-04-17,56.82966613769531,75.78604888916016,62.28683090209961,65.50951385498047,41.52069091796875,27.87544822692871,57.024539947509766,35.437076568603516,52.86809539794922,119.93699645996094
2020-04-20,53.35921096801758,72.32508850097656,59.16256332397461,64.2195053100586,40.19886779785156,26.660804748535156,54.38520431518555,35.010643005371094,50.295955657958984,117.3211441040039
2020-04-21,53.03150177001953,70.64959716796875,58.19554138183594,62.34156036376953,39.20534896850586,25.76688003540039,52.97259521484375,34.65242385864258,51.778621673583984,114.17339324951172
2020-04-22,53.68693161010742,71.18272399902344,56.16228103637695,63.97379684448242,39.46452331542969,25.80099868774414,54.61753463745117,34.678016662597656,52.24553680419922,115.63827514648438
2020-04-23,52.350852966308594,69.20257568359375,58.01369857788086,64.14933776855469,38.937530517578125,26.23772621154785,54.51530838012695,34.857120513916016,51.647560119628906,113.5804672241211
2020-04-24,52.53571319580078,69.93032836914062,57.24502944946289,65.84300231933594,39.24854278564453,26.899641036987305,54.92422103881836,35.83793258666992,52.12266540527344,117.15547943115234
2020-04-27,54.98099899291992,69.95571899414062,60.6833610534668,68.03690338134766,40.414852142333984,27.12482261657715,55.01715850830078,37.13431167602539,53.482460021972656,117.2426528930664
2020-04-28,56.443119049072266,70.3195571899414,63.83242416381836,69.51997375488281,40.38029479980469,27.779916763305664,56.22529602050781,36.70787048339844,54.080440521240234,118.86450958251953
2020-04-29,55.191070556640625,68.77948760986328,69.42798614501953,72.05609130859375,40.70859146118164,27.616147994995117,58.31632614135742,37.18547439575195,54.73888397216797,116.28353118896484
2020-04-30,52.04833984375,66.680908203125,68.82461547851562,69.57259368896484,39.64595413208008,26.78363037109375,56.039424896240234,34.967987060546875,53.71573257446289,115.35052490234375
2020-05-01,50.1912727355957,65.36929321289062,64.81597137451172,65.9834213256836,39.395416259765625,25.869237899780273,55.769927978515625,34.45627212524414,51.31462097167969,113.47582244873047
2020-05-04,50.35093307495117,65.20849609375,64.0886459350586,66.36954498291016,38.99800491333008,25.937469482421875,56.727149963378906,33.202537536621094,51.28986358642578,114.15594482421875
2020-05-05,50.46016311645508,65.61467742919922,63.84069061279297,65.81665802001953,39.222625732421875,25.111785888671875,57.4427375793457,33.8677864074707,52.14799118041992,114.80989837646484
2020-05-06,48.97283935546875,62.9406852722168,60.59243392944336,63.719322204589844,38.66107177734375,24.381633758544922,56.792198181152344,33.03196334838867,50.46472930908203,114.03388214111328
2020-05-07,48.91401672363281,62.67836380004883,61.98100280761719,64.69340515136719,38.531471252441406,23.951732635498047,57.50779724121094,34.780364990234375,52.139747619628906,114.70529174804688
2020-05-08,51.039974212646484,62.771427154541016,64.56804656982422,67.08035278320312,39.83602523803711,25.070850372314453,57.71224594116211,35.9914436340332,53.76525115966797,117.04212951660156
2020-05-11,49.89717102050781,61.46827697753906,62.195899963378906,66.68546295166016,39.34358215332031,24.852479934692383,57.40557098388672,35.71853256225586,52.28001403808594,117.17291259765625
2020-05-12,48.771156311035156,61.22454833984375,59.964290618896484,65.08830261230469,38.7215461730957,24.62047004699707,56.82938003540039,34.678016662597656,49.58184051513672,115.91731262207031
2020-05-13,48.3258056640625,61.11336135864258,56.3771858215332,61.98175811767578,37.96128463745117,24.804719924926758,56.92231369018555,34.8230094909668,48.78147506713867,115.93474578857422
